File Name,Method,Num Raw Files,Num Target Proteins
proteinGroups_picked_protein_group_no_remap_128.csv,picked_protein_group_no_remap,128,11462
proteinGroups_classic_grouping_no_remap_16.csv,classic_grouping_no_remap,16,8120
proteinGroups_classic_rescue_grouping_no_remap_8192.csv,classic_rescue_grouping_no_remap,8192,15938
proteinGroups_picked_protein_group_no_remap_64.csv,picked_protein_group_no_remap,64,10871
proteinGroups_classic_no_grouping_no_remap_512.csv,classic_no_grouping_no_remap,512,9378
proteinGroups_classic_no_grouping_no_remap_128.csv,classic_no_grouping_no_remap,128,7638
proteinGroups_picked_protein_group_no_remap_512.csv,picked_protein_group_no_remap,512,13366
proteinGroups_classic_rescue_grouping_no_remap_16384.csv,classic_rescue_grouping_no_remap,16384,15887
proteinGroups_picked_protein_group_no_remap_4.csv,picked_protein_group_no_remap,4,7532
proteinGroups_classic_rescue_grouping_no_remap_32.csv,classic_rescue_grouping_no_remap,32,9465
proteinGroups_classic_grouping_no_remap_2048.csv,classic_grouping_no_remap,2048,13841
proteinGroups_classic_grouping_no_remap_1024.csv,classic_grouping_no_remap,1024,13130
proteinGroups_picked_protein_group_no_remap_8192.csv,picked_protein_group_no_remap,8192,16648
proteinGroups_picked_protein_group_no_remap_1.csv,picked_protein_group_no_remap,1,6414
proteinGroups_classic_no_grouping_no_remap_1024.csv,classic_no_grouping_no_remap,1024,10059
proteinGroups_classic_no_grouping_no_remap_8.csv,classic_no_grouping_no_remap,8,4689
proteinGroups_classic_no_grouping_no_remap_16.csv,classic_no_grouping_no_remap,16,4952
proteinGroups_classic_rescue_grouping_no_remap_22796.csv,classic_rescue_grouping_no_remap,22796,15870
proteinGroups_picked_protein_group_no_remap_2.csv,picked_protein_group_no_remap,2,6968
proteinGroups_classic_no_grouping_no_remap_2048.csv,classic_no_grouping_no_remap,2048,11027
proteinGroups_classic_rescue_grouping_no_remap_2.csv,classic_rescue_grouping_no_remap,2,6908
proteinGroups_picked_protein_group_no_remap_4096.csv,picked_protein_group_no_remap,4096,16169
proteinGroups_classic_no_grouping_no_remap_64.csv,classic_no_grouping_no_remap,64,7128
proteinGroups_savitski_no_remap_4.csv,savitski_no_remap,4,4452
proteinGroups_classic_no_grouping_no_remap_16384.csv,classic_no_grouping_no_remap,16384,11866
proteinGroups_classic_grouping_no_remap_128.csv,classic_grouping_no_remap,128,11115
proteinGroups_picked_protein_group_no_remap_22796.csv,picked_protein_group_no_remap,22796,16779
proteinGroups_classic_grouping_no_remap_512.csv,classic_grouping_no_remap,512,12685
proteinGroups_classic_rescue_grouping_no_remap_1.csv,classic_rescue_grouping_no_remap,1,6370
proteinGroups_classic_grouping_no_remap_4.csv,classic_grouping_no_remap,4,7428
proteinGroups_classic_rescue_grouping_no_remap_128.csv,classic_rescue_grouping_no_remap,128,11241
proteinGroups_classic_rescue_grouping_no_remap_4.csv,classic_rescue_grouping_no_remap,4,7435
proteinGroups_savitski_no_remap_2.csv,savitski_no_remap,2,4042
proteinGroups_savitski_no_remap_256.csv,savitski_no_remap,256,8468
proteinGroups_classic_rescue_grouping_no_remap_4096.csv,classic_rescue_grouping_no_remap,4096,15554
proteinGroups_classic_grouping_no_remap_1.csv,classic_grouping_no_remap,1,6367
proteinGroups_classic_no_grouping_no_remap_22796.csv,classic_no_grouping_no_remap,22796,11872
proteinGroups_savitski_no_remap_32.csv,savitski_no_remap,32,6096
proteinGroups_picked_protein_group_no_remap_16384.csv,picked_protein_group_no_remap,16384,16777
proteinGroups_savitski_no_remap_1024.csv,savitski_no_remap,1024,10312
proteinGroups_classic_grouping_no_remap_64.csv,classic_grouping_no_remap,64,10642
proteinGroups_savitski_no_remap_1.csv,savitski_no_remap,1,3632
proteinGroups_savitski_no_remap_2048.csv,savitski_no_remap,2048,11358
proteinGroups_classic_grouping_no_remap_2.csv,classic_grouping_no_remap,2,6905
proteinGroups_classic_rescue_grouping_no_remap_512.csv,classic_rescue_grouping_no_remap,512,13076
proteinGroups_picked_protein_group_no_remap_16.csv,picked_protein_group_no_remap,16,8216
proteinGroups_classic_grouping_no_remap_256.csv,classic_grouping_no_remap,256,11764
proteinGroups_savitski_no_remap_8192.csv,savitski_no_remap,8192,12453
proteinGroups_picked_protein_group_no_remap_32.csv,picked_protein_group_no_remap,32,9583
proteinGroups_classic_rescue_grouping_no_remap_8.csv,classic_rescue_grouping_no_remap,8,7811
proteinGroups_savitski_no_remap_16.csv,savitski_no_remap,16,4973
proteinGroups_classic_rescue_grouping_no_remap_64.csv,classic_rescue_grouping_no_remap,64,10708
proteinGroups_savitski_no_remap_128.csv,savitski_no_remap,128,7741
proteinGroups_classic_no_grouping_no_remap_4096.csv,classic_no_grouping_no_remap,4096,11620
proteinGroups_classic_grouping_no_remap_8.csv,classic_grouping_no_remap,8,7800
proteinGroups_classic_rescue_grouping_no_remap_256.csv,classic_rescue_grouping_no_remap,256,11956
proteinGroups_savitski_no_remap_8.csv,savitski_no_remap,8,4740
proteinGroups_savitski_no_remap_512.csv,savitski_no_remap,512,9535
proteinGroups_classic_grouping_no_remap_4096.csv,classic_grouping_no_remap,4096,13964
proteinGroups_classic_no_grouping_no_remap_4.csv,classic_no_grouping_no_remap,4,4431
proteinGroups_classic_no_grouping_no_remap_32.csv,classic_no_grouping_no_remap,32,6047
proteinGroups_classic_grouping_no_remap_22796.csv,classic_grouping_no_remap,22796,13651
proteinGroups_savitski_no_remap_22796.csv,savitski_no_remap,22796,12562
proteinGroups_picked_protein_group_no_remap_256.csv,picked_protein_group_no_remap,256,12196
proteinGroups_classic_no_grouping_no_remap_8192.csv,classic_no_grouping_no_remap,8192,11981
proteinGroups_classic_grouping_no_remap_8192.csv,classic_grouping_no_remap,8192,14034
proteinGroups_classic_rescue_grouping_no_remap_16.csv,classic_rescue_grouping_no_remap,16,8138
proteinGroups_picked_protein_group_no_remap_1024.csv,picked_protein_group_no_remap,1024,14152
proteinGroups_picked_protein_group_no_remap_2048.csv,picked_protein_group_no_remap,2048,15445
proteinGroups_classic_no_grouping_no_remap_256.csv,classic_no_grouping_no_remap,256,8340
proteinGroups_savitski_no_remap_4096.csv,savitski_no_remap,4096,11963
proteinGroups_classic_no_grouping_no_remap_2.csv,classic_no_grouping_no_remap,2,4020
proteinGroups_classic_grouping_no_remap_16384.csv,classic_grouping_no_remap,16384,13709
proteinGroups_savitski_no_remap_16384.csv,savitski_no_remap,16384,12565
proteinGroups_picked_protein_group_no_remap_8.csv,picked_protein_group_no_remap,8,7921
proteinGroups_savitski_no_remap_64.csv,savitski_no_remap,64,7217
proteinGroups_classic_rescue_grouping_no_remap_2048.csv,classic_rescue_grouping_no_remap,2048,14986
proteinGroups_classic_no_grouping_no_remap_1.csv,classic_no_grouping_no_remap,1,3608
proteinGroups_classic_grouping_no_remap_32.csv,classic_grouping_no_remap,32,9428
proteinGroups_classic_rescue_grouping_no_remap_1024.csv,classic_rescue_grouping_no_remap,1024,13792
