file name,method,n_rawfiles,isoform count
0.01_Filter_proteinGroups_savitski_no_remap_256.csv,savitski_no_remap,256,771
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_64.csv,classic_no_grouping_no_remap,64,490
0.01_Filter_proteinGroups_classic_grouping_no_remap_16.csv,classic_grouping_no_remap,16,436
0.01_Filter_proteinGroups_classic_grouping_no_remap_8.csv,classic_grouping_no_remap,8,364
0.01_Filter_proteinGroups_savitski_subset_no_remap_22796.csv,savitski_subset_no_remap,22796,2220
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_8.csv,savitski_rescued_subset_no_remap,8,353
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_8.csv,classic_rescue_grouping_no_remap,8,346
0.01_Filter_proteinGroups_savitski_no_remap_8192.csv,savitski_no_remap,8192,1708
0.01_Filter_proteinGroups_savitski_subset_no_remap_32.csv,savitski_subset_no_remap,32,590
0.01_Filter_proteinGroups_savitski_no_remap_4.csv,savitski_no_remap,4,204
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_8192.csv,classic_rescue_grouping_no_remap,8192,1998
0.01_Filter_proteinGroups_picked_subset_no_remap_4096.csv,picked_subset_no_remap,4096,2189
0.01_Filter_proteinGroups_picked_protein_group_no_remap_32.csv,picked_protein_group_no_remap,32,551
0.01_Filter_proteinGroups_classic_grouping_no_remap_4096.csv,classic_grouping_no_remap,4096,2034
0.01_Filter_proteinGroups_picked_subset_no_remap_256.csv,picked_subset_no_remap,256,1262
0.01_Filter_proteinGroups_savitski_subset_no_remap_4096.csv,savitski_subset_no_remap,4096,2150
0.01_Filter_proteinGroups_savitski_subset_no_remap_16384.csv,savitski_subset_no_remap,16384,2219
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_16.csv,classic_rescue_grouping_no_remap,16,405
0.01_Filter_proteinGroups_savitski_no_remap_32.csv,savitski_no_remap,32,356
0.01_Filter_proteinGroups_savitski_no_remap_2.csv,savitski_no_remap,2,164
0.01_Filter_proteinGroups_picked_protein_group_no_remap_256.csv,picked_protein_group_no_remap,256,1101
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_8192.csv,classic_no_grouping_no_remap,8192,1535
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_256.csv,classic_rescue_grouping_no_remap,256,1040
0.01_Filter_proteinGroups_savitski_subset_no_remap_256.csv,savitski_subset_no_remap,256,1238
0.01_Filter_proteinGroups_savitski_subset_no_remap_8.csv,savitski_subset_no_remap,8,369
0.01_Filter_proteinGroups_savitski_no_remap_1.csv,savitski_no_remap,1,127
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_32.csv,picked_no_grouping_no_remap,32,356
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_16384.csv,savitski_rescued_subset_no_remap,16384,2114
0.01_Filter_proteinGroups_picked_protein_group_no_remap_2048.csv,picked_protein_group_no_remap,2048,1873
0.01_Filter_proteinGroups_picked_subset_no_remap_4.csv,picked_subset_no_remap,4,320
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_2.csv,classic_no_grouping_no_remap,2,160
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_2048.csv,savitski_rescued_subset_no_remap,2048,1785
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_1024.csv,picked_no_grouping_no_remap,1024,1136
0.01_Filter_proteinGroups_savitski_subset_no_remap_8192.csv,savitski_subset_no_remap,8192,2236
0.01_Filter_proteinGroups_picked_subset_no_remap_16384.csv,picked_subset_no_remap,16384,2282
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_1024.csv,savitski_rescued_subset_no_remap,1024,1501
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_2048.csv,picked_no_grouping_no_remap,2048,1397
0.01_Filter_proteinGroups_classic_grouping_no_remap_512.csv,classic_grouping_no_remap,512,1487
0.01_Filter_proteinGroups_picked_protein_group_no_remap_1024.csv,picked_protein_group_no_remap,1024,1570
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_256.csv,classic_no_grouping_no_remap,256,734
0.01_Filter_proteinGroups_classic_grouping_no_remap_128.csv,classic_grouping_no_remap,128,977
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_1.csv,classic_no_grouping_no_remap,1,121
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_64.csv,classic_rescue_grouping_no_remap,64,729
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_4096.csv,classic_no_grouping_no_remap,4096,1436
0.01_Filter_proteinGroups_picked_protein_group_no_remap_4.csv,picked_protein_group_no_remap,4,317
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_22796.csv,savitski_rescued_subset_no_remap,22796,2119
0.01_Filter_proteinGroups_savitski_no_remap_4096.csv,savitski_no_remap,4096,1555
0.01_Filter_proteinGroups_picked_subset_no_remap_2.csv,picked_subset_no_remap,2,258
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_512.csv,picked_no_grouping_no_remap,512,967
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_4.csv,classic_no_grouping_no_remap,4,199
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_256.csv,savitski_rescued_subset_no_remap,256,1063
0.01_Filter_proteinGroups_picked_subset_no_remap_22796.csv,picked_subset_no_remap,22796,2269
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_8.csv,picked_no_grouping_no_remap,8,234
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_32.csv,savitski_rescued_subset_no_remap,32,545
0.01_Filter_proteinGroups_picked_protein_group_no_remap_1.csv,picked_protein_group_no_remap,1,198
0.01_Filter_proteinGroups_classic_grouping_no_remap_8192.csv,classic_grouping_no_remap,8192,2093
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_16.csv,classic_no_grouping_no_remap,16,260
0.01_Filter_proteinGroups_picked_subset_no_remap_1.csv,picked_subset_no_remap,1,198
0.01_Filter_proteinGroups_picked_subset_no_remap_8192.csv,picked_subset_no_remap,8192,2293
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_4096.csv,classic_rescue_grouping_no_remap,4096,1876
0.01_Filter_proteinGroups_classic_grouping_no_remap_64.csv,classic_grouping_no_remap,64,798
0.01_Filter_proteinGroups_picked_subset_no_remap_32.csv,picked_subset_no_remap,32,593
0.01_Filter_proteinGroups_picked_protein_group_no_remap_2.csv,picked_protein_group_no_remap,2,257
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_128.csv,picked_no_grouping_no_remap,128,620
0.01_Filter_proteinGroups_picked_subset_no_remap_2048.csv,picked_subset_no_remap,2048,2053
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_32.csv,classic_no_grouping_no_remap,32,347
0.01_Filter_proteinGroups_classic_grouping_no_remap_22796.csv,classic_grouping_no_remap,22796,1986
0.01_Filter_proteinGroups_savitski_no_remap_22796.csv,savitski_no_remap,22796,1752
0.01_Filter_proteinGroups_classic_grouping_no_remap_2048.csv,classic_grouping_no_remap,2048,1926
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_128.csv,classic_no_grouping_no_remap,128,585
0.01_Filter_proteinGroups_classic_grouping_no_remap_1024.csv,classic_grouping_no_remap,1024,1706
0.01_Filter_proteinGroups_picked_subset_no_remap_16.csv,picked_subset_no_remap,16,441
0.01_Filter_proteinGroups_picked_subset_no_remap_1024.csv,picked_subset_no_remap,1024,1804
0.01_Filter_proteinGroups_savitski_subset_no_remap_64.csv,savitski_subset_no_remap,64,812
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_8.csv,classic_no_grouping_no_remap,8,223
0.01_Filter_proteinGroups_picked_protein_group_no_remap_16384.csv,picked_protein_group_no_remap,16384,2329
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_4.csv,picked_no_grouping_no_remap,4,204
0.01_Filter_proteinGroups_classic_grouping_no_remap_256.csv,classic_grouping_no_remap,256,1220
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_16384.csv,classic_rescue_grouping_no_remap,16384,1978
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_16.csv,savitski_rescued_subset_no_remap,16,407
0.01_Filter_proteinGroups_picked_protein_group_no_remap_64.csv,picked_protein_group_no_remap,64,759
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_512.csv,classic_no_grouping_no_remap,512,921
0.01_Filter_proteinGroups_classic_grouping_no_remap_16384.csv,classic_grouping_no_remap,16384,1998
0.01_Filter_proteinGroups_savitski_no_remap_16384.csv,savitski_no_remap,16384,1750
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_1.csv,picked_no_grouping_no_remap,1,127
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_128.csv,savitski_rescued_subset_no_remap,128,872
0.01_Filter_proteinGroups_savitski_no_remap_64.csv,savitski_no_remap,64,503
0.01_Filter_proteinGroups_picked_protein_group_no_remap_8.csv,picked_protein_group_no_remap,8,364
0.01_Filter_proteinGroups_savitski_subset_no_remap_1024.csv,savitski_subset_no_remap,1024,1759
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_16.csv,picked_no_grouping_no_remap,16,263
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_8192.csv,savitski_rescued_subset_no_remap,8192,2129
0.01_Filter_proteinGroups_picked_subset_no_remap_8.csv,picked_subset_no_remap,8,375
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_256.csv,picked_no_grouping_no_remap,256,771
0.01_Filter_proteinGroups_picked_protein_group_no_remap_22796.csv,picked_protein_group_no_remap,22796,2327
0.01_Filter_proteinGroups_picked_protein_group_no_remap_8192.csv,picked_protein_group_no_remap,8192,2276
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_512.csv,savitski_rescued_subset_no_remap,512,1308
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_22796.csv,classic_rescue_grouping_no_remap,22796,1974
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_2.csv,picked_no_grouping_no_remap,2,164
0.01_Filter_proteinGroups_savitski_subset_no_remap_2048.csv,savitski_subset_no_remap,2048,2012
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_8192.csv,picked_no_grouping_no_remap,8192,1708
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_64.csv,picked_no_grouping_no_remap,64,503
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_2048.csv,classic_no_grouping_no_remap,2048,1296
0.01_Filter_proteinGroups_savitski_no_remap_128.csv,savitski_no_remap,128,620
0.01_Filter_proteinGroups_classic_grouping_no_remap_1.csv,classic_grouping_no_remap,1,196
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_1024.csv,classic_no_grouping_no_remap,1024,1067
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_1.csv,savitski_rescued_subset_no_remap,1,196
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_1.csv,classic_rescue_grouping_no_remap,1,196
0.01_Filter_proteinGroups_savitski_subset_no_remap_4.csv,savitski_subset_no_remap,4,315
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_4096.csv,picked_no_grouping_no_remap,4096,1555
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_22796.csv,picked_no_grouping_no_remap,22796,1752
0.01_Filter_proteinGroups_savitski_no_remap_512.csv,savitski_no_remap,512,967
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_16384.csv,classic_no_grouping_no_remap,16384,1491
0.01_Filter_proteinGroups_classic_grouping_no_remap_2.csv,classic_grouping_no_remap,2,251
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_2.csv,savitski_rescued_subset_no_remap,2,252
0.01_Filter_proteinGroups_picked_protein_group_no_remap_4096.csv,picked_protein_group_no_remap,4096,2084
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_32.csv,classic_rescue_grouping_no_remap,32,534
0.01_Filter_proteinGroups_savitski_no_remap_16.csv,savitski_no_remap,16,263
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_2.csv,classic_rescue_grouping_no_remap,2,250
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_4096.csv,savitski_rescued_subset_no_remap,4096,1965
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_1024.csv,classic_rescue_grouping_no_remap,1024,1467
0.01_Filter_proteinGroups_picked_protein_group_no_remap_512.csv,picked_protein_group_no_remap,512,1355
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_512.csv,classic_rescue_grouping_no_remap,512,1271
0.01_Filter_proteinGroups_savitski_subset_no_remap_512.csv,savitski_subset_no_remap,512,1530
0.01_Filter_proteinGroups_picked_subset_no_remap_128.csv,picked_subset_no_remap,128,1025
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_2048.csv,classic_rescue_grouping_no_remap,2048,1726
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_64.csv,savitski_rescued_subset_no_remap,64,740
0.01_Filter_proteinGroups_savitski_subset_no_remap_2.csv,savitski_subset_no_remap,2,254
0.01_Filter_proteinGroups_picked_protein_group_no_remap_16.csv,picked_protein_group_no_remap,16,414
0.01_Filter_proteinGroups_picked_no_grouping_no_remap_16384.csv,picked_no_grouping_no_remap,16384,1750
0.01_Filter_proteinGroups_picked_subset_no_remap_512.csv,picked_subset_no_remap,512,1562
0.01_Filter_proteinGroups_savitski_subset_no_remap_128.csv,savitski_subset_no_remap,128,1002
0.01_Filter_proteinGroups_savitski_no_remap_1024.csv,savitski_no_remap,1024,1136
0.01_Filter_proteinGroups_classic_no_grouping_no_remap_22796.csv,classic_no_grouping_no_remap,22796,1496
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_128.csv,classic_rescue_grouping_no_remap,128,855
0.01_Filter_proteinGroups_classic_grouping_no_remap_32.csv,classic_grouping_no_remap,32,582
0.01_Filter_proteinGroups_classic_grouping_no_remap_4.csv,classic_grouping_no_remap,4,312
0.01_Filter_proteinGroups_savitski_no_remap_2048.csv,savitski_no_remap,2048,1397
0.01_Filter_proteinGroups_picked_protein_group_no_remap_128.csv,picked_protein_group_no_remap,128,913
0.01_Filter_proteinGroups_savitski_rescued_subset_no_remap_4.csv,savitski_rescued_subset_no_remap,4,312
0.01_Filter_proteinGroups_classic_rescue_grouping_no_remap_4.csv,classic_rescue_grouping_no_remap,4,308
0.01_Filter_proteinGroups_picked_subset_no_remap_64.csv,picked_subset_no_remap,64,829
0.01_Filter_proteinGroups_savitski_subset_no_remap_1.csv,savitski_subset_no_remap,1,196
0.01_Filter_proteinGroups_savitski_subset_no_remap_16.csv,savitski_subset_no_remap,16,438
0.01_Filter_proteinGroups_savitski_no_remap_8.csv,savitski_no_remap,8,234
