File Name,Type of Microprotein,Count
SeparateProteinIDsPicked_protein_group_no_remap_1900FIles.csv,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1900FIles.csv,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_1900FIles.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1900FIles.csv,pI,5
SeparateProteinIDsPicked_protein_group_no_remap_1900FIles.csv,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_1900FIles.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_800FIles.csv,REV__pI,2
SeparateProteinIDsClassic_no_grouping_no_remap_800FIles.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_800FIles.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_800FIles.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,REV__pI,1
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,REV__sR,3
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,nC,1
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,pI,5
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,sR,3
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,REV__sR,3
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,nC,1
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,REV__pI,2
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,REV__sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,REV__sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,pI,3
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,REV__sR,2
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,pI,4
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_1000FIles.csv,REV__pI,4
SeparateProteinIDsSavitski_no_remap_1000FIles.csv,REV__sR,3
SeparateProteinIDsSavitski_no_remap_1000FIles.csv,pI,1
SeparateProteinIDsSavitski_no_remap_1000FIles.csv,sR,3
SeparateProteinIDsSavitski_no_remap_1000FIles.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,REV__pI,5
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,REV__pI,4
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,REV__sR,4
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,pI,4
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_4000Files.csv,REV__pI,1
SeparateProteinIDsSavitski_no_remap_4000Files.csv,REV__sR,7
SeparateProteinIDsSavitski_no_remap_4000Files.csv,pI,7
SeparateProteinIDsSavitski_no_remap_4000Files.csv,sR,1
SeparateProteinIDsSavitski_no_remap_800Files.csv,REV__pI,4
SeparateProteinIDsSavitski_no_remap_800Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_800Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_800Files.csv,sR,3
SeparateProteinIDsSavitski_no_remap_800Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_1500Files.csv,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1500Files.csv,REV__pI,2
SeparateProteinIDsSavitski_no_remap_1500Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_1500Files.csv,pI,4
SeparateProteinIDsSavitski_no_remap_1500Files.csv,sR,4
SeparateProteinIDsSavitski_no_remap_1500Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,REV__sR,2
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_1800Files.csv,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1800Files.csv,REV__pI,3
SeparateProteinIDsSavitski_no_remap_1800Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_1800Files.csv,pI,5
SeparateProteinIDsSavitski_no_remap_1800Files.csv,sR,4
SeparateProteinIDsSavitski_no_remap_1800Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,REV__sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,pI,4
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,sR,1
SeparateProteinIDsSavitski_no_remap_500Files.csv,REV__pI,3
SeparateProteinIDsSavitski_no_remap_500Files.csv,REV__sR,3
SeparateProteinIDsSavitski_no_remap_500Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_500Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,pI,8
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,sU,2
SeparateProteinIDsSavitski_no_remap_200Files.csv,REV__pI,1
SeparateProteinIDsSavitski_no_remap_200Files.csv,REV__sR,1
SeparateProteinIDsSavitski_no_remap_200Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_200Files.csv,sR,2
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,REV__sR,1
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,sR,2
SeparateProteinIDsSavitski_no_remap_1200Files.csv,REV__pI,2
SeparateProteinIDsSavitski_no_remap_1200Files.csv,REV__sR,1
SeparateProteinIDsSavitski_no_remap_1200Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_1200Files.csv,sR,4
SeparateProteinIDsSavitski_no_remap_1200Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,REV__pI,2
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,REV__sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,REV__sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,pI,4
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,sU,2
SeparateProteinIDsSavitski_no_remap_2000Files.csv,REV__nC,1
SeparateProteinIDsSavitski_no_remap_2000Files.csv,REV__pI,3
SeparateProteinIDsSavitski_no_remap_2000Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_2000Files.csv,pI,5
SeparateProteinIDsSavitski_no_remap_2000Files.csv,sR,2
SeparateProteinIDsSavitski_no_remap_2000Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_1700Files.csv,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1700Files.csv,REV__pI,3
SeparateProteinIDsSavitski_no_remap_1700Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_1700Files.csv,pI,4
SeparateProteinIDsSavitski_no_remap_1700Files.csv,sR,4
SeparateProteinIDsSavitski_no_remap_1700Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,REV__sR,2
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,pI,3
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,sR,6
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,REV__sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,REV__sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,pI,4
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_700Files.csv,REV__pI,4
SeparateProteinIDsSavitski_no_remap_700Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_700Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_700Files.csv,sR,2
SeparateProteinIDsSavitski_no_remap_700Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,REV__sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,nC,1
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,sR,1
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,REV__pI,1
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,nC,1
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,pI,4
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,sR,4
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,REV__sR,4
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,pI,4
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,REV__pI,4
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,sR,2
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,REV__sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,REV__sR,3
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,pI,3
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,REV__sR,4
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,pI,4
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,REV__pI,4
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,REV__sR,3
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,REV__pI,4
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_900FIles.csv,REV__pI,4
SeparateProteinIDsSavitski_no_remap_900FIles.csv,REV__sR,3
SeparateProteinIDsSavitski_no_remap_900FIles.csv,pI,1
SeparateProteinIDsSavitski_no_remap_900FIles.csv,sR,3
SeparateProteinIDsSavitski_no_remap_900FIles.csv,sU,1
SeparateProteinIDsSavitski_no_remap_1400Files.csv,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1400Files.csv,REV__pI,2
SeparateProteinIDsSavitski_no_remap_1400Files.csv,REV__sR,2
SeparateProteinIDsSavitski_no_remap_1400Files.csv,pI,4
SeparateProteinIDsSavitski_no_remap_1400Files.csv,sR,4
SeparateProteinIDsSavitski_no_remap_1400Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,REV__sR,3
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_5000Files.csv,REV__pI,1
SeparateProteinIDsSavitski_no_remap_5000Files.csv,REV__sR,3
SeparateProteinIDsSavitski_no_remap_5000Files.csv,nC,1
SeparateProteinIDsSavitski_no_remap_5000Files.csv,pI,3
SeparateProteinIDsSavitski_no_remap_5000Files.csv,sR,2
SeparateProteinIDsSavitski_no_remap_1900Files.csv,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1900Files.csv,REV__pI,3
SeparateProteinIDsSavitski_no_remap_1900Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_1900Files.csv,pI,5
SeparateProteinIDsSavitski_no_remap_1900Files.csv,sR,2
SeparateProteinIDsSavitski_no_remap_1900Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_400Files.csv,REV__pI,2
SeparateProteinIDsSavitski_no_remap_400Files.csv,REV__sR,3
SeparateProteinIDsSavitski_no_remap_400Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_400Files.csv,sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,REV__pI,1
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,REV__sR,2
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,sR,1
SeparateProteinIDsPicked_protein_group_no_remap_1800FIles.csv,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1800FIles.csv,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_1800FIles.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1800FIles.csv,pI,5
SeparateProteinIDsPicked_protein_group_no_remap_1800FIles.csv,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1800FIles.csv,sU,1
SeparateProteinIDsSavitski_no_remap_100Files.csv,REV__pI,1
SeparateProteinIDsSavitski_no_remap_100Files.csv,REV__sR,2
SeparateProteinIDsSavitski_no_remap_100Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_100Files.csv,sR,1
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,REV__pI,2
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,pI,4
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,REV__pI,1
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,REV__sR,7
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,pI,7
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,sU,2
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,REV__pI,2
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,REV__sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_1100Files.csv,REV__pI,4
SeparateProteinIDsSavitski_no_remap_1100Files.csv,REV__sR,3
SeparateProteinIDsSavitski_no_remap_1100Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_1100Files.csv,sR,3
SeparateProteinIDsSavitski_no_remap_1100Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_1600Files.csv,REV__nC,1
SeparateProteinIDsSavitski_no_remap_1600Files.csv,REV__pI,2
SeparateProteinIDsSavitski_no_remap_1600Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_1600Files.csv,pI,4
SeparateProteinIDsSavitski_no_remap_1600Files.csv,sR,4
SeparateProteinIDsSavitski_no_remap_1600Files.csv,sU,2
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,REV__sR,3
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,pI,3
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,REV__sR,4
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,pI,4
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,REV__sR,2
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_600Files.csv,REV__pI,3
SeparateProteinIDsSavitski_no_remap_600Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_600Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_600Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,REV__sR,4
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,pI,4
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,sU,1
SeparateProteinIDsSavitski_no_remap_3000Files.csv,REV__pI,2
SeparateProteinIDsSavitski_no_remap_3000Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_3000Files.csv,pI,8
SeparateProteinIDsSavitski_no_remap_3000Files.csv,sR,2
SeparateProteinIDsSavitski_no_remap_3000Files.csv,sU,2
SeparateProteinIDsSavitski_no_remap_300Files.csv,REV__pI,1
SeparateProteinIDsSavitski_no_remap_300Files.csv,REV__sR,1
SeparateProteinIDsSavitski_no_remap_300Files.csv,pI,1
SeparateProteinIDsSavitski_no_remap_300Files.csv,sR,1
SeparateProteinIDsSavitski_no_remap_6000Files.csv,REV__pI,1
SeparateProteinIDsSavitski_no_remap_6000Files.csv,REV__sR,4
SeparateProteinIDsSavitski_no_remap_6000Files.csv,nC,1
SeparateProteinIDsSavitski_no_remap_6000Files.csv,pI,4
SeparateProteinIDsSavitski_no_remap_6000Files.csv,sR,4
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,REV__pI,1
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,REV__sR,1
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,pI,1
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,sR,2
SeparateProteinIDsSavitski_no_remap_1300Files.csv,REV__pI,2
SeparateProteinIDsSavitski_no_remap_1300Files.csv,REV__sR,1
SeparateProteinIDsSavitski_no_remap_1300Files.csv,pI,3
SeparateProteinIDsSavitski_no_remap_1300Files.csv,sR,5
SeparateProteinIDsSavitski_no_remap_1300Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,pI,4
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,sR,5
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,sU,1
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,REV__nC,1
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,REV__pI,3
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,REV__sR,4
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,pI,5
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,sR,3
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,REV__pI,2
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,REV__sR,1
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,sU,1
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,REV__pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,pI,1
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,sR,2
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,sU,1
