File Name,Isoform Count
SeparateProteinIDs_Classic_no_grouping_no_remap_100Files_withScore.csv,419
SeparateProteinIDs_Classic_no_grouping_no_remap_200Files_withScore.csv,775
SeparateProteinIDs_Classic_no_grouping_no_remap_300Files_withScore.csv,1209
SeparateProteinIDs_Classic_no_grouping_no_remap_400Files_withScore.csv,1930
SeparateProteinIDs_Classic_no_grouping_no_remap_500Files_withScore.csv,2497
SeparateProteinIDs_Classic_no_grouping_no_remap_600Files_withScore.csv,2864
SeparateProteinIDs_Classic_no_grouping_no_remap_700Files_withScore.csv,3199
SeparateProteinIDs_Classic_no_grouping_no_remap_800Files_withScore.csv,3565
SeparateProteinIDs_Classic_no_grouping_no_remap_900Files_withScore.csv,3913
SeparateProteinIDs_Classic_no_grouping_no_remap_1000Files_withScore.csv,4111
SeparateProteinIDs_Classic_no_grouping_no_remap_1100Files_withScore.csv,4494
SeparateProteinIDs_Classic_no_grouping_no_remap_1200Files_withScore.csv,4800
SeparateProteinIDs_Classic_no_grouping_no_remap_1300Files_withScore.csv,5065
SeparateProteinIDs_Classic_no_grouping_no_remap_1400Files_withScore.csv,5365
SeparateProteinIDs_Classic_no_grouping_no_remap_1500Files_withScore.csv,5609
SeparateProteinIDs_Classic_no_grouping_no_remap_1600Files_withScore.csv,5841
SeparateProteinIDs_Classic_no_grouping_no_remap_1700Files_withScore.csv,6038
SeparateProteinIDs_Classic_no_grouping_no_remap_1800Files_withScore.csv,6556
SeparateProteinIDs_Classic_no_grouping_no_remap_1900Files_withScore.csv,7026
SeparateProteinIDs_Classic_no_grouping_no_remap_2000Files_withScore.csv,7374
SeparateProteinIDs_Classic_no_grouping_no_remap_3000Files_withScore.csv,9588
SeparateProteinIDs_Classic_no_grouping_no_remap_4000Files_withScore.csv,10647
SeparateProteinIDs_Classic_no_grouping_no_remap_5000Files_withScore.csv,12496
SeparateProteinIDs_Classic_no_grouping_no_remap_6000Files_withScore.csv,14602
SeparateProteinIDs_Savitski_no_remap_100Files_withScore.csv,412
SeparateProteinIDs_Savitski_no_remap_200Files_withScore.csv,748
SeparateProteinIDs_Savitski_no_remap_300Files_withScore.csv,1158
SeparateProteinIDs_Savitski_no_remap_400Files_withScore.csv,1821
SeparateProteinIDs_Savitski_no_remap_500Files_withScore.csv,2322
SeparateProteinIDs_Savitski_no_remap_600Files_withScore.csv,2649
SeparateProteinIDs_Savitski_no_remap_700Files_withScore.csv,2939
SeparateProteinIDs_Savitski_no_remap_800Files_withScore.csv,3254
SeparateProteinIDs_Savitski_no_remap_900Files_withScore.csv,3548
SeparateProteinIDs_Savitski_no_remap_1000Files_withScore.csv,3716
SeparateProteinIDs_Savitski_no_remap_1100Files_withScore.csv,4025
SeparateProteinIDs_Savitski_no_remap_1200Files_withScore.csv,4271
SeparateProteinIDs_Savitski_no_remap_1300Files_withScore.csv,4479
SeparateProteinIDs_Savitski_no_remap_1400Files_withScore.csv,4715
SeparateProteinIDs_Savitski_no_remap_1500Files_withScore.csv,4908
SeparateProteinIDs_Savitski_no_remap_1600Files_withScore.csv,5090
SeparateProteinIDs_Savitski_no_remap_1700Files_withScore.csv,5239
SeparateProteinIDs_Savitski_no_remap_1800Files_withScore.csv,5643
SeparateProteinIDs_Savitski_no_remap_1900Files_withScore.csv,5998
SeparateProteinIDs_Savitski_no_remap_2000Files_withScore.csv,6279
SeparateProteinIDs_Savitski_no_remap_3000Files_withScore.csv,7825
SeparateProteinIDs_Savitski_no_remap_4000Files_withScore.csv,8520
SeparateProteinIDs_Savitski_no_remap_5000Files_withScore.csv,9725
SeparateProteinIDs_Savitski_no_remap_6000Files_withScore.csv,10970
SeparateProteinIDs_Picked_protein_group_no_remap_100Files_withScore.csv,405
SeparateProteinIDs_Picked_protein_group_no_remap_200Files_withScore.csv,658
SeparateProteinIDs_Picked_protein_group_no_remap_300Files_withScore.csv,936
SeparateProteinIDs_Picked_protein_group_no_remap_400Files_withScore.csv,1374
SeparateProteinIDs_Picked_protein_group_no_remap_500Files_withScore.csv,1668
SeparateProteinIDs_Picked_protein_group_no_remap_600Files_withScore.csv,1852
SeparateProteinIDs_Picked_protein_group_no_remap_700Files_withScore.csv,2027
SeparateProteinIDs_Picked_protein_group_no_remap_800Files_withScore.csv,2203
SeparateProteinIDs_Picked_protein_group_no_remap_900Files_withScore.csv,2360
SeparateProteinIDs_Picked_protein_group_no_remap_1000Files_withScore.csv,2447
SeparateProteinIDs_Picked_protein_group_no_remap_1100Files_withScore.csv,2625
SeparateProteinIDs_Picked_protein_group_no_remap_1200Files_withScore.csv,2774
SeparateProteinIDs_Picked_protein_group_no_remap_1300Files_withScore.csv,2902
SeparateProteinIDs_Picked_protein_group_no_remap_1400Files_withScore.csv,3059
SeparateProteinIDs_Picked_protein_group_no_remap_1500Files_withScore.csv,3187
SeparateProteinIDs_Picked_protein_group_no_remap_1600Files_withScore.csv,3291
SeparateProteinIDs_Picked_protein_group_no_remap_1700Files_withScore.csv,3374
SeparateProteinIDs_Picked_protein_group_no_remap_1800Files_withScore.csv,3661
SeparateProteinIDs_Picked_protein_group_no_remap_1900Files_withScore.csv,3891
SeparateProteinIDs_Picked_protein_group_no_remap_2000Files_withScore.csv,4067
SeparateProteinIDs_Picked_protein_group_no_remap_3000Files_withScore.csv,5146
SeparateProteinIDs_Picked_protein_group_no_remap_4000Files_withScore.csv,5743
SeparateProteinIDs_Picked_protein_group_no_remap_5000Files_withScore.csv,6663
SeparateProteinIDs_Picked_protein_group_no_remap_6000Files_withScore.csv,7761
