File Name,Count,Protein Type,Method,Number of Raw Files
SeparateProteinIDsSavitski_no_remap_1300Files.csv,70,nC,no_remap,1300
SeparateProteinIDsSavitski_no_remap_1300Files.csv,647,pI,no_remap,1300
SeparateProteinIDsSavitski_no_remap_1300Files.csv,879,sR,no_remap,1300
SeparateProteinIDsSavitski_no_remap_1300Files.csv,115,sU,no_remap,1300
SeparateProteinIDsSavitski_no_remap_1400Files.csv,45,REV__nC,no_remap,1400
SeparateProteinIDsSavitski_no_remap_1400Files.csv,721,REV__pI,no_remap,1400
SeparateProteinIDsSavitski_no_remap_1400Files.csv,962,REV__sR,no_remap,1400
SeparateProteinIDsSavitski_no_remap_1400Files.csv,95,REV__sU,no_remap,1400
SeparateProteinIDsSavitski_no_remap_1400Files.csv,72,nC,no_remap,1400
SeparateProteinIDsSavitski_no_remap_1400Files.csv,695,pI,no_remap,1400
SeparateProteinIDsSavitski_no_remap_1400Files.csv,930,sR,no_remap,1400
SeparateProteinIDsSavitski_no_remap_1400Files.csv,120,sU,no_remap,1400
SeparateProteinIDsSavitski_no_remap_1500Files.csv,51,REV__nC,no_remap,1500
SeparateProteinIDsSavitski_no_remap_1500Files.csv,766,REV__pI,no_remap,1500
SeparateProteinIDsSavitski_no_remap_1500Files.csv,1001,REV__sR,no_remap,1500
SeparateProteinIDsSavitski_no_remap_1500Files.csv,101,REV__sU,no_remap,1500
SeparateProteinIDsSavitski_no_remap_1500Files.csv,73,nC,no_remap,1500
SeparateProteinIDsSavitski_no_remap_1500Files.csv,727,pI,no_remap,1500
SeparateProteinIDsSavitski_no_remap_1500Files.csv,981,sR,no_remap,1500
SeparateProteinIDsSavitski_no_remap_1500Files.csv,125,sU,no_remap,1500
SeparateProteinIDsSavitski_no_remap_1600Files.csv,55,REV__nC,no_remap,1600
SeparateProteinIDsSavitski_no_remap_1600Files.csv,790,REV__pI,no_remap,1600
SeparateProteinIDsSavitski_no_remap_1600Files.csv,1031,REV__sR,no_remap,1600
SeparateProteinIDsSavitski_no_remap_1600Files.csv,107,REV__sU,no_remap,1600
SeparateProteinIDsSavitski_no_remap_1600Files.csv,76,nC,no_remap,1600
SeparateProteinIDsSavitski_no_remap_1600Files.csv,756,pI,no_remap,1600
SeparateProteinIDsSavitski_no_remap_1600Files.csv,1016,sR,no_remap,1600
SeparateProteinIDsSavitski_no_remap_1600Files.csv,132,sU,no_remap,1600
SeparateProteinIDsSavitski_no_remap_1700Files.csv,58,REV__nC,no_remap,1700
SeparateProteinIDsSavitski_no_remap_1700Files.csv,819,REV__pI,no_remap,1700
SeparateProteinIDsSavitski_no_remap_1700Files.csv,1063,REV__sR,no_remap,1700
SeparateProteinIDsSavitski_no_remap_1700Files.csv,108,REV__sU,no_remap,1700
SeparateProteinIDsSavitski_no_remap_1700Files.csv,77,nC,no_remap,1700
SeparateProteinIDsSavitski_no_remap_1700Files.csv,780,pI,no_remap,1700
SeparateProteinIDsSavitski_no_remap_1700Files.csv,1047,sR,no_remap,1700
SeparateProteinIDsSavitski_no_remap_1700Files.csv,134,sU,no_remap,1700
SeparateProteinIDsSavitski_no_remap_1800Files.csv,63,REV__nC,no_remap,1800
SeparateProteinIDsSavitski_no_remap_1800Files.csv,878,REV__pI,no_remap,1800
SeparateProteinIDsSavitski_no_remap_1800Files.csv,1141,REV__sR,no_remap,1800
SeparateProteinIDsSavitski_no_remap_1800Files.csv,113,REV__sU,no_remap,1800
SeparateProteinIDsSavitski_no_remap_1800Files.csv,87,nC,no_remap,1800
SeparateProteinIDsSavitski_no_remap_1800Files.csv,830,pI,no_remap,1800
SeparateProteinIDsSavitski_no_remap_1800Files.csv,1138,sR,no_remap,1800
SeparateProteinIDsSavitski_no_remap_1800Files.csv,138,sU,no_remap,1800
SeparateProteinIDsSavitski_no_remap_1900Files.csv,64,REV__nC,no_remap,1900
SeparateProteinIDsSavitski_no_remap_1900Files.csv,915,REV__pI,no_remap,1900
SeparateProteinIDsSavitski_no_remap_1900Files.csv,1202,REV__sR,no_remap,1900
SeparateProteinIDsSavitski_no_remap_1900Files.csv,113,REV__sU,no_remap,1900
SeparateProteinIDsSavitski_no_remap_1900Files.csv,89,nC,no_remap,1900
SeparateProteinIDsSavitski_no_remap_1900Files.csv,872,pI,no_remap,1900
SeparateProteinIDsSavitski_no_remap_1900Files.csv,1197,sR,no_remap,1900
SeparateProteinIDsSavitski_no_remap_1900Files.csv,144,sU,no_remap,1900
SeparateProteinIDsSavitski_no_remap_2000Files.csv,67,REV__nC,no_remap,2000
SeparateProteinIDsSavitski_no_remap_2000Files.csv,957,REV__pI,no_remap,2000
SeparateProteinIDsSavitski_no_remap_2000Files.csv,1254,REV__sR,no_remap,2000
SeparateProteinIDsSavitski_no_remap_2000Files.csv,115,REV__sU,no_remap,2000
SeparateProteinIDsSavitski_no_remap_2000Files.csv,93,nC,no_remap,2000
SeparateProteinIDsSavitski_no_remap_2000Files.csv,925,pI,no_remap,2000
SeparateProteinIDsSavitski_no_remap_2000Files.csv,1249,sR,no_remap,2000
SeparateProteinIDsSavitski_no_remap_2000Files.csv,149,sU,no_remap,2000
SeparateProteinIDsSavitski_no_remap_3000Files.csv,83,REV__nC,no_remap,3000
SeparateProteinIDsSavitski_no_remap_3000Files.csv,1203,REV__pI,no_remap,3000
SeparateProteinIDsSavitski_no_remap_3000Files.csv,1592,REV__sR,no_remap,3000
SeparateProteinIDsSavitski_no_remap_3000Files.csv,153,REV__sU,no_remap,3000
SeparateProteinIDsSavitski_no_remap_3000Files.csv,112,nC,no_remap,3000
SeparateProteinIDsSavitski_no_remap_3000Files.csv,1169,pI,no_remap,3000
SeparateProteinIDsSavitski_no_remap_3000Files.csv,1539,sR,no_remap,3000
SeparateProteinIDsSavitski_no_remap_3000Files.csv,183,sU,no_remap,3000
SeparateProteinIDsSavitski_no_remap_4000Files.csv,95,REV__nC,no_remap,4000
SeparateProteinIDsSavitski_no_remap_4000Files.csv,1340,REV__pI,no_remap,4000
SeparateProteinIDsSavitski_no_remap_4000Files.csv,1763,REV__sR,no_remap,4000
SeparateProteinIDsSavitski_no_remap_4000Files.csv,178,REV__sU,no_remap,4000
SeparateProteinIDsSavitski_no_remap_4000Files.csv,118,nC,no_remap,4000
SeparateProteinIDsSavitski_no_remap_4000Files.csv,1315,pI,no_remap,4000
SeparateProteinIDsSavitski_no_remap_4000Files.csv,1697,sR,no_remap,4000
SeparateProteinIDsSavitski_no_remap_4000Files.csv,203,sU,no_remap,4000
SeparateProteinIDsSavitski_no_remap_5000Files.csv,111,REV__nC,no_remap,5000
SeparateProteinIDsSavitski_no_remap_5000Files.csv,1507,REV__pI,no_remap,5000
SeparateProteinIDsSavitski_no_remap_5000Files.csv,2016,REV__sR,no_remap,5000
SeparateProteinIDsSavitski_no_remap_5000Files.csv,205,REV__sU,no_remap,5000
SeparateProteinIDsSavitski_no_remap_5000Files.csv,127,nC,no_remap,5000
SeparateProteinIDsSavitski_no_remap_5000Files.csv,1510,pI,no_remap,5000
SeparateProteinIDsSavitski_no_remap_5000Files.csv,1923,sR,no_remap,5000
SeparateProteinIDsSavitski_no_remap_5000Files.csv,226,sU,no_remap,5000
SeparateProteinIDsSavitski_no_remap_6000Files.csv,134,REV__nC,no_remap,6000
SeparateProteinIDsSavitski_no_remap_6000Files.csv,1743,REV__pI,no_remap,6000
SeparateProteinIDsSavitski_no_remap_6000Files.csv,2322,REV__sR,no_remap,6000
SeparateProteinIDsSavitski_no_remap_6000Files.csv,238,REV__sU,no_remap,6000
SeparateProteinIDsSavitski_no_remap_6000Files.csv,148,nC,no_remap,6000
SeparateProteinIDsSavitski_no_remap_6000Files.csv,1706,pI,no_remap,6000
SeparateProteinIDsSavitski_no_remap_6000Files.csv,2236,sR,no_remap,6000
SeparateProteinIDsSavitski_no_remap_6000Files.csv,263,sU,no_remap,6000
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,1,REV__nC,protein_group,100
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,41,REV__pI,protein_group,100
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,69,REV__sR,protein_group,100
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,5,REV__sU,protein_group,100
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,7,nC,protein_group,100
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,47,pI,protein_group,100
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,80,sR,protein_group,100
SeparateProteinIDsPicked_protein_group_no_remap_100Files.csv,10,sU,protein_group,100
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,4,REV__nC,protein_group,200
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,81,REV__pI,protein_group,200
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,136,REV__sR,protein_group,200
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,11,REV__sU,protein_group,200
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,12,nC,protein_group,200
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,77,pI,protein_group,200
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,150,sR,protein_group,200
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,18,sU,protein_group,200
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,6,REV__nC,protein_group,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,151,REV__pI,protein_group,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,211,REV__sR,protein_group,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,22,REV__sU,protein_group,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,19,nC,protein_group,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,144,pI,protein_group,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,225,sR,protein_group,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,25,sU,protein_group,300
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,12,REV__nC,protein_group,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,239,REV__pI,protein_group,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,323,REV__sR,protein_group,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,31,REV__sU,protein_group,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,33,nC,protein_group,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,214,pI,protein_group,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,335,sR,protein_group,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,35,sU,protein_group,400
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,17,REV__nC,protein_group,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,321,REV__pI,protein_group,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,399,REV__sR,protein_group,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,39,REV__sU,protein_group,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,41,nC,protein_group,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,283,pI,protein_group,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,423,sR,protein_group,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,49,sU,protein_group,500
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,22,REV__nC,protein_group,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,380,REV__pI,protein_group,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,468,REV__sR,protein_group,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,46,REV__sU,protein_group,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,45,nC,protein_group,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,343,pI,protein_group,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,492,sR,protein_group,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,62,sU,protein_group,600
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,26,REV__nC,protein_group,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,421,REV__pI,protein_group,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,529,REV__sR,protein_group,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,52,REV__sU,protein_group,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,54,nC,protein_group,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,396,pI,protein_group,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,553,sR,protein_group,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,72,sU,protein_group,700
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,27,REV__nC,protein_group,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,478,REV__pI,protein_group,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,616,REV__sR,protein_group,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,57,REV__sU,protein_group,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,55,nC,protein_group,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,448,pI,protein_group,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,619,sR,protein_group,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,81,sU,protein_group,800
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,29,REV__nC,protein_group,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,523,REV__pI,protein_group,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,683,REV__sR,protein_group,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,66,REV__sU,protein_group,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,59,nC,protein_group,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,501,pI,protein_group,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,684,sR,protein_group,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,89,sU,protein_group,900
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,32,REV__nC,protein_group,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,550,REV__pI,protein_group,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,713,REV__sR,protein_group,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,71,REV__sU,protein_group,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,63,nC,protein_group,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,523,pI,protein_group,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,727,sR,protein_group,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,93,sU,protein_group,1000
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,37,REV__nC,protein_group,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,606,REV__pI,protein_group,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,792,REV__sR,protein_group,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,84,REV__sU,protein_group,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,66,nC,protein_group,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,581,pI,protein_group,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,796,sR,protein_group,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,103,sU,protein_group,1100
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,40,REV__nC,protein_group,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,646,REV__pI,protein_group,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,862,REV__sR,protein_group,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,86,REV__sU,protein_group,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,68,nC,protein_group,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,630,pI,protein_group,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,856,sR,protein_group,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,109,sU,protein_group,1200
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,44,REV__nC,protein_group,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,682,REV__pI,protein_group,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,915,REV__sR,protein_group,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,91,REV__sU,protein_group,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,70,nC,protein_group,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,658,pI,protein_group,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,909,sR,protein_group,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,117,sU,protein_group,1300
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,46,REV__nC,protein_group,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,725,REV__pI,protein_group,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,975,REV__sR,protein_group,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,97,REV__sU,protein_group,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,72,nC,protein_group,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,706,pI,protein_group,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,964,sR,protein_group,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,122,sU,protein_group,1400
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,52,REV__nC,protein_group,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,771,REV__pI,protein_group,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1015,REV__sR,protein_group,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,103,REV__sU,protein_group,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,73,nC,protein_group,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,738,pI,protein_group,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1020,sR,protein_group,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,127,sU,protein_group,1500
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,56,REV__nC,protein_group,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,796,REV__pI,protein_group,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1045,REV__sR,protein_group,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,109,REV__sU,protein_group,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,76,nC,protein_group,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,767,pI,protein_group,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1058,sR,protein_group,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,134,sU,protein_group,1600
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,59,REV__nC,protein_group,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,825,REV__pI,protein_group,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1077,REV__sR,protein_group,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,110,REV__sU,protein_group,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,77,nC,protein_group,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,791,pI,protein_group,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1089,sR,protein_group,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,136,sU,protein_group,1700
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,64,REV__nC,protein_group,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,884,REV__pI,protein_group,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1153,REV__sR,protein_group,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,115,REV__sU,protein_group,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,87,nC,protein_group,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,840,pI,protein_group,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1181,sR,protein_group,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,139,sU,protein_group,1800
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,65,REV__nC,protein_group,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,922,REV__pI,protein_group,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1215,REV__sR,protein_group,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,115,REV__sU,protein_group,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,89,nC,protein_group,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,883,pI,protein_group,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1240,sR,protein_group,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,145,sU,protein_group,1900
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,68,REV__nC,protein_group,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,964,REV__pI,protein_group,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,1268,REV__sR,protein_group,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,117,REV__sU,protein_group,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,93,nC,protein_group,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,936,pI,protein_group,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,1294,sR,protein_group,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,150,sU,protein_group,2000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,85,REV__nC,protein_group,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1211,REV__pI,protein_group,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1609,REV__sR,protein_group,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,154,REV__sU,protein_group,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,112,nC,protein_group,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1186,pI,protein_group,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1586,sR,protein_group,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,183,sU,protein_group,3000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,98,REV__nC,protein_group,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1351,REV__pI,protein_group,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1782,REV__sR,protein_group,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,179,REV__sU,protein_group,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,118,nC,protein_group,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1333,pI,protein_group,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1744,sR,protein_group,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,204,sU,protein_group,4000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,114,REV__nC,protein_group,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,1516,REV__pI,protein_group,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,2032,REV__sR,protein_group,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,207,REV__sU,protein_group,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,127,nC,protein_group,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,1530,pI,protein_group,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,1972,sR,protein_group,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,227,sU,protein_group,5000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,136,REV__nC,protein_group,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,1751,REV__pI,protein_group,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,2338,REV__sR,protein_group,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,240,REV__sU,protein_group,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,148,nC,protein_group,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,1726,pI,protein_group,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,2276,sR,protein_group,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,264,sU,protein_group,6000
