File Name,Count,Protein Type,Method,Number of Raw Files
SeparateProteinIDsPicked_protein_group_no_remap_200Files.csv,18,sU,Picked_protein_group_no_remap,200
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,6,REV__nC,Picked_protein_group_no_remap,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,151,REV__pI,Picked_protein_group_no_remap,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,211,REV__sR,Picked_protein_group_no_remap,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,22,REV__sU,Picked_protein_group_no_remap,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,19,nC,Picked_protein_group_no_remap,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,144,pI,Picked_protein_group_no_remap,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,225,sR,Picked_protein_group_no_remap,300
SeparateProteinIDsPicked_protein_group_no_remap_300Files.csv,25,sU,Picked_protein_group_no_remap,300
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,12,REV__nC,Picked_protein_group_no_remap,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,239,REV__pI,Picked_protein_group_no_remap,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,323,REV__sR,Picked_protein_group_no_remap,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,31,REV__sU,Picked_protein_group_no_remap,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,33,nC,Picked_protein_group_no_remap,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,214,pI,Picked_protein_group_no_remap,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,335,sR,Picked_protein_group_no_remap,400
SeparateProteinIDsPicked_protein_group_no_remap_400Files.csv,35,sU,Picked_protein_group_no_remap,400
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,17,REV__nC,Picked_protein_group_no_remap,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,321,REV__pI,Picked_protein_group_no_remap,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,399,REV__sR,Picked_protein_group_no_remap,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,39,REV__sU,Picked_protein_group_no_remap,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,41,nC,Picked_protein_group_no_remap,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,283,pI,Picked_protein_group_no_remap,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,423,sR,Picked_protein_group_no_remap,500
SeparateProteinIDsPicked_protein_group_no_remap_500Files.csv,49,sU,Picked_protein_group_no_remap,500
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,22,REV__nC,Picked_protein_group_no_remap,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,380,REV__pI,Picked_protein_group_no_remap,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,468,REV__sR,Picked_protein_group_no_remap,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,46,REV__sU,Picked_protein_group_no_remap,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,45,nC,Picked_protein_group_no_remap,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,343,pI,Picked_protein_group_no_remap,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,492,sR,Picked_protein_group_no_remap,600
SeparateProteinIDsPicked_protein_group_no_remap_600Files.csv,62,sU,Picked_protein_group_no_remap,600
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,26,REV__nC,Picked_protein_group_no_remap,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,421,REV__pI,Picked_protein_group_no_remap,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,529,REV__sR,Picked_protein_group_no_remap,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,52,REV__sU,Picked_protein_group_no_remap,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,54,nC,Picked_protein_group_no_remap,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,396,pI,Picked_protein_group_no_remap,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,553,sR,Picked_protein_group_no_remap,700
SeparateProteinIDsPicked_protein_group_no_remap_700Files.csv,72,sU,Picked_protein_group_no_remap,700
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,27,REV__nC,Picked_protein_group_no_remap,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,478,REV__pI,Picked_protein_group_no_remap,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,616,REV__sR,Picked_protein_group_no_remap,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,57,REV__sU,Picked_protein_group_no_remap,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,55,nC,Picked_protein_group_no_remap,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,448,pI,Picked_protein_group_no_remap,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,619,sR,Picked_protein_group_no_remap,800
SeparateProteinIDsPicked_protein_group_no_remap_800Files.csv,81,sU,Picked_protein_group_no_remap,800
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,29,REV__nC,Picked_protein_group_no_remap,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,523,REV__pI,Picked_protein_group_no_remap,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,683,REV__sR,Picked_protein_group_no_remap,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,66,REV__sU,Picked_protein_group_no_remap,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,59,nC,Picked_protein_group_no_remap,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,501,pI,Picked_protein_group_no_remap,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,684,sR,Picked_protein_group_no_remap,900
SeparateProteinIDsPicked_protein_group_no_remap_900Files.csv,89,sU,Picked_protein_group_no_remap,900
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,32,REV__nC,Picked_protein_group_no_remap,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,550,REV__pI,Picked_protein_group_no_remap,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,713,REV__sR,Picked_protein_group_no_remap,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,71,REV__sU,Picked_protein_group_no_remap,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,63,nC,Picked_protein_group_no_remap,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,523,pI,Picked_protein_group_no_remap,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,727,sR,Picked_protein_group_no_remap,1000
SeparateProteinIDsPicked_protein_group_no_remap_1000Files.csv,93,sU,Picked_protein_group_no_remap,1000
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,37,REV__nC,Picked_protein_group_no_remap,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,606,REV__pI,Picked_protein_group_no_remap,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,792,REV__sR,Picked_protein_group_no_remap,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,84,REV__sU,Picked_protein_group_no_remap,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,66,nC,Picked_protein_group_no_remap,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,581,pI,Picked_protein_group_no_remap,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,796,sR,Picked_protein_group_no_remap,1100
SeparateProteinIDsPicked_protein_group_no_remap_1100Files.csv,103,sU,Picked_protein_group_no_remap,1100
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,40,REV__nC,Picked_protein_group_no_remap,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,646,REV__pI,Picked_protein_group_no_remap,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,862,REV__sR,Picked_protein_group_no_remap,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,86,REV__sU,Picked_protein_group_no_remap,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,68,nC,Picked_protein_group_no_remap,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,630,pI,Picked_protein_group_no_remap,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,856,sR,Picked_protein_group_no_remap,1200
SeparateProteinIDsPicked_protein_group_no_remap_1200Files.csv,109,sU,Picked_protein_group_no_remap,1200
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,44,REV__nC,Picked_protein_group_no_remap,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,682,REV__pI,Picked_protein_group_no_remap,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,915,REV__sR,Picked_protein_group_no_remap,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,91,REV__sU,Picked_protein_group_no_remap,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,70,nC,Picked_protein_group_no_remap,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,658,pI,Picked_protein_group_no_remap,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,909,sR,Picked_protein_group_no_remap,1300
SeparateProteinIDsPicked_protein_group_no_remap_1300Files.csv,117,sU,Picked_protein_group_no_remap,1300
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,46,REV__nC,Picked_protein_group_no_remap,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,725,REV__pI,Picked_protein_group_no_remap,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,975,REV__sR,Picked_protein_group_no_remap,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,97,REV__sU,Picked_protein_group_no_remap,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,72,nC,Picked_protein_group_no_remap,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,706,pI,Picked_protein_group_no_remap,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,964,sR,Picked_protein_group_no_remap,1400
SeparateProteinIDsPicked_protein_group_no_remap_1400Files.csv,122,sU,Picked_protein_group_no_remap,1400
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,52,REV__nC,Picked_protein_group_no_remap,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,771,REV__pI,Picked_protein_group_no_remap,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1015,REV__sR,Picked_protein_group_no_remap,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,103,REV__sU,Picked_protein_group_no_remap,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,73,nC,Picked_protein_group_no_remap,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,738,pI,Picked_protein_group_no_remap,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,1020,sR,Picked_protein_group_no_remap,1500
SeparateProteinIDsPicked_protein_group_no_remap_1500Files.csv,127,sU,Picked_protein_group_no_remap,1500
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,56,REV__nC,Picked_protein_group_no_remap,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,796,REV__pI,Picked_protein_group_no_remap,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1045,REV__sR,Picked_protein_group_no_remap,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,109,REV__sU,Picked_protein_group_no_remap,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,76,nC,Picked_protein_group_no_remap,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,767,pI,Picked_protein_group_no_remap,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,1058,sR,Picked_protein_group_no_remap,1600
SeparateProteinIDsPicked_protein_group_no_remap_1600Files.csv,134,sU,Picked_protein_group_no_remap,1600
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,59,REV__nC,Picked_protein_group_no_remap,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,825,REV__pI,Picked_protein_group_no_remap,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1077,REV__sR,Picked_protein_group_no_remap,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,110,REV__sU,Picked_protein_group_no_remap,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,77,nC,Picked_protein_group_no_remap,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,791,pI,Picked_protein_group_no_remap,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,1089,sR,Picked_protein_group_no_remap,1700
SeparateProteinIDsPicked_protein_group_no_remap_1700Files.csv,136,sU,Picked_protein_group_no_remap,1700
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,64,REV__nC,Picked_protein_group_no_remap,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,884,REV__pI,Picked_protein_group_no_remap,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1153,REV__sR,Picked_protein_group_no_remap,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,115,REV__sU,Picked_protein_group_no_remap,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,87,nC,Picked_protein_group_no_remap,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,840,pI,Picked_protein_group_no_remap,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,1181,sR,Picked_protein_group_no_remap,1800
SeparateProteinIDsPicked_protein_group_no_remap_1800Files.csv,139,sU,Picked_protein_group_no_remap,1800
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,65,REV__nC,Picked_protein_group_no_remap,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,922,REV__pI,Picked_protein_group_no_remap,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1215,REV__sR,Picked_protein_group_no_remap,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,115,REV__sU,Picked_protein_group_no_remap,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,89,nC,Picked_protein_group_no_remap,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,883,pI,Picked_protein_group_no_remap,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,1240,sR,Picked_protein_group_no_remap,1900
SeparateProteinIDsPicked_protein_group_no_remap_1900Files.csv,145,sU,Picked_protein_group_no_remap,1900
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,68,REV__nC,Picked_protein_group_no_remap,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,964,REV__pI,Picked_protein_group_no_remap,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,1268,REV__sR,Picked_protein_group_no_remap,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,117,REV__sU,Picked_protein_group_no_remap,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,93,nC,Picked_protein_group_no_remap,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,936,pI,Picked_protein_group_no_remap,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,1294,sR,Picked_protein_group_no_remap,2000
SeparateProteinIDsPicked_protein_group_no_remap_2000Files.csv,150,sU,Picked_protein_group_no_remap,2000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,85,REV__nC,Picked_protein_group_no_remap,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1211,REV__pI,Picked_protein_group_no_remap,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1609,REV__sR,Picked_protein_group_no_remap,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,154,REV__sU,Picked_protein_group_no_remap,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,112,nC,Picked_protein_group_no_remap,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1186,pI,Picked_protein_group_no_remap,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,1586,sR,Picked_protein_group_no_remap,3000
SeparateProteinIDsPicked_protein_group_no_remap_3000Files.csv,183,sU,Picked_protein_group_no_remap,3000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,98,REV__nC,Picked_protein_group_no_remap,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1351,REV__pI,Picked_protein_group_no_remap,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1782,REV__sR,Picked_protein_group_no_remap,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,179,REV__sU,Picked_protein_group_no_remap,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,118,nC,Picked_protein_group_no_remap,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1333,pI,Picked_protein_group_no_remap,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,1744,sR,Picked_protein_group_no_remap,4000
SeparateProteinIDsPicked_protein_group_no_remap_4000Files.csv,204,sU,Picked_protein_group_no_remap,4000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,114,REV__nC,Picked_protein_group_no_remap,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,1516,REV__pI,Picked_protein_group_no_remap,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,2032,REV__sR,Picked_protein_group_no_remap,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,207,REV__sU,Picked_protein_group_no_remap,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,127,nC,Picked_protein_group_no_remap,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,1530,pI,Picked_protein_group_no_remap,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,1972,sR,Picked_protein_group_no_remap,5000
SeparateProteinIDsPicked_protein_group_no_remap_5000Files.csv,227,sU,Picked_protein_group_no_remap,5000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,136,REV__nC,Picked_protein_group_no_remap,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,1751,REV__pI,Picked_protein_group_no_remap,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,2338,REV__sR,Picked_protein_group_no_remap,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,240,REV__sU,Picked_protein_group_no_remap,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,148,nC,Picked_protein_group_no_remap,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,1726,pI,Picked_protein_group_no_remap,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,2276,sR,Picked_protein_group_no_remap,6000
SeparateProteinIDsPicked_protein_group_no_remap_6000Files.csv,264,sU,Picked_protein_group_no_remap,6000