File Name,Count,Protein Type
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,1,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,41,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,67,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,5,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,7,nC
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,46,pI
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,78,sR
SeparateProteinIDsClassic_no_grouping_no_remap_100Files.csv,10,sU
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,3,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,81,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,132,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,11,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,12,nC
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,75,pI
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,145,sR
SeparateProteinIDsClassic_no_grouping_no_remap_200Files.csv,18,sU
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,5,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,151,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,207,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,21,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,19,nC
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,138,pI
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,214,sR
SeparateProteinIDsClassic_no_grouping_no_remap_300Files.csv,25,sU
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,11,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,236,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,316,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,30,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,33,nC
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,208,pI
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,320,sR
SeparateProteinIDsClassic_no_grouping_no_remap_400Files.csv,35,sU
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,16,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,319,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,391,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,37,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,41,nC
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,275,pI
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,404,sR
SeparateProteinIDsClassic_no_grouping_no_remap_500Files.csv,49,sU
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,21,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,377,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,460,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,44,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,46,nC
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,333,pI
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,468,sR
SeparateProteinIDsClassic_no_grouping_no_remap_600Files.csv,62,sU
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,25,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,417,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,521,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,50,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,55,nC
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,386,pI
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,527,sR
SeparateProteinIDsClassic_no_grouping_no_remap_700Files.csv,72,sU
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,26,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,473,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,608,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,55,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,56,nC
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,437,pI
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,593,sR
SeparateProteinIDsClassic_no_grouping_no_remap_800Files.csv,81,sU
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,28,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,519,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,675,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,64,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,60,nC
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,490,pI
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,658,sR
SeparateProteinIDsClassic_no_grouping_no_remap_900Files.csv,88,sU
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,31,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,546,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,704,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,69,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,64,nC
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,512,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,700,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1000Files.csv,92,sU
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,36,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,601,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,781,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,82,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,66,nC
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,570,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,768,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1100Files.csv,101,sU
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,39,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,641,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,852,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,84,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,68,nC
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,619,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,828,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1200Files.csv,107,sU
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,43,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,678,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,903,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,89,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,70,nC
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,647,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,879,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1300Files.csv,115,sU
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,45,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,721,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,962,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,95,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,72,nC
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,695,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,930,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1400Files.csv,120,sU
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,51,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,766,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,1001,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,101,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,73,nC
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,727,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,981,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1500Files.csv,125,sU
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,55,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,790,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,1031,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,107,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,76,nC
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,756,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,1016,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1600Files.csv,132,sU
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,58,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,819,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,1063,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,108,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,77,nC
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,780,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,1047,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1700Files.csv,134,sU
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,63,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,878,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,1141,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,113,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,87,nC
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,830,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,1138,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1800Files.csv,138,sU
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,64,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,915,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,1202,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,113,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,89,nC
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,872,pI
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,1197,sR
SeparateProteinIDsClassic_no_grouping_no_remap_1900Files.csv,144,sU
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,67,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,957,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,1254,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,115,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,93,nC
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,925,pI
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,1249,sR
SeparateProteinIDsClassic_no_grouping_no_remap_2000Files.csv,149,sU
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,83,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,1203,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,1592,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,153,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,112,nC
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,1169,pI
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,1539,sR
SeparateProteinIDsClassic_no_grouping_no_remap_3000Files.csv,183,sU
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,95,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,1340,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,1763,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,178,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,118,nC
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,1315,pI
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,1697,sR
SeparateProteinIDsClassic_no_grouping_no_remap_4000Files.csv,203,sU
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,111,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,1507,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,2016,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,205,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,127,nC
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,1510,pI
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,1923,sR
SeparateProteinIDsClassic_no_grouping_no_remap_5000Files.csv,226,sU
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,134,REV__nC
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,1743,REV__pI
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,2322,REV__sR
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,238,REV__sU
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,148,nC
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,1706,pI
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,2236,sR
SeparateProteinIDsClassic_no_grouping_no_remap_6000Files.csv,263,sU
SeparateProteinIDsSavitski_no_remap_100Files.csv,1,REV__nC
SeparateProteinIDsSavitski_no_remap_100Files.csv,41,REV__pI
SeparateProteinIDsSavitski_no_remap_100Files.csv,67,REV__sR
SeparateProteinIDsSavitski_no_remap_100Files.csv,5,REV__sU
SeparateProteinIDsSavitski_no_remap_100Files.csv,7,nC
SeparateProteinIDsSavitski_no_remap_100Files.csv,46,pI
SeparateProteinIDsSavitski_no_remap_100Files.csv,78,sR
SeparateProteinIDsSavitski_no_remap_100Files.csv,10,sU
SeparateProteinIDsSavitski_no_remap_200Files.csv,3,REV__nC
SeparateProteinIDsSavitski_no_remap_200Files.csv,81,REV__pI
SeparateProteinIDsSavitski_no_remap_200Files.csv,132,REV__sR
SeparateProteinIDsSavitski_no_remap_200Files.csv,11,REV__sU
SeparateProteinIDsSavitski_no_remap_200Files.csv,12,nC
SeparateProteinIDsSavitski_no_remap_200Files.csv,75,pI
SeparateProteinIDsSavitski_no_remap_200Files.csv,145,sR
SeparateProteinIDsSavitski_no_remap_200Files.csv,18,sU
SeparateProteinIDsSavitski_no_remap_300Files.csv,5,REV__nC
SeparateProteinIDsSavitski_no_remap_300Files.csv,151,REV__pI
SeparateProteinIDsSavitski_no_remap_300Files.csv,207,REV__sR
SeparateProteinIDsSavitski_no_remap_300Files.csv,21,REV__sU
SeparateProteinIDsSavitski_no_remap_300Files.csv,19,nC
SeparateProteinIDsSavitski_no_remap_300Files.csv,138,pI
SeparateProteinIDsSavitski_no_remap_300Files.csv,214,sR
SeparateProteinIDsSavitski_no_remap_300Files.csv,25,sU
SeparateProteinIDsSavitski_no_remap_400Files.csv,11,REV__nC
SeparateProteinIDsSavitski_no_remap_400Files.csv,236,REV__pI
SeparateProteinIDsSavitski_no_remap_400Files.csv,316,REV__sR
SeparateProteinIDsSavitski_no_remap_400Files.csv,30,REV__sU
SeparateProteinIDsSavitski_no_remap_400Files.csv,33,nC
SeparateProteinIDsSavitski_no_remap_400Files.csv,208,pI
SeparateProteinIDsSavitski_no_remap_400Files.csv,320,sR
SeparateProteinIDsSavitski_no_remap_400Files.csv,35,sU
SeparateProteinIDsSavitski_no_remap_500Files.csv,16,REV__nC
SeparateProteinIDsSavitski_no_remap_500Files.csv,319,REV__pI
SeparateProteinIDsSavitski_no_remap_500Files.csv,391,REV__sR
SeparateProteinIDsSavitski_no_remap_500Files.csv,37,REV__sU
SeparateProteinIDsSavitski_no_remap_500Files.csv,41,nC
SeparateProteinIDsSavitski_no_remap_500Files.csv,275,pI
SeparateProteinIDsSavitski_no_remap_500Files.csv,404,sR
SeparateProteinIDsSavitski_no_remap_500Files.csv,49,sU
SeparateProteinIDsSavitski_no_remap_600Files.csv,21,REV__nC
SeparateProteinIDsSavitski_no_remap_600Files.csv,377,REV__pI
SeparateProteinIDsSavitski_no_remap_600Files.csv,460,REV__sR
SeparateProteinIDsSavitski_no_remap_600Files.csv,44,REV__sU
SeparateProteinIDsSavitski_no_remap_600Files.csv,46,nC
SeparateProteinIDsSavitski_no_remap_600Files.csv,333,pI
SeparateProteinIDsSavitski_no_remap_600Files.csv,468,sR
SeparateProteinIDsSavitski_no_remap_600Files.csv,62,sU
SeparateProteinIDsSavitski_no_remap_700Files.csv,25,REV__nC
SeparateProteinIDsSavitski_no_remap_700Files.csv,417,REV__pI
SeparateProteinIDsSavitski_no_remap_700Files.csv,521,REV__sR
SeparateProteinIDsSavitski_no_remap_700Files.csv,50,REV__sU
SeparateProteinIDsSavitski_no_remap_700Files.csv,55,nC
SeparateProteinIDsSavitski_no_remap_700Files.csv,386,pI
SeparateProteinIDsSavitski_no_remap_700Files.csv,527,sR
SeparateProteinIDsSavitski_no_remap_700Files.csv,72,sU
SeparateProteinIDsSavitski_no_remap_800Files.csv,26,REV__nC
SeparateProteinIDsSavitski_no_remap_800Files.csv,473,REV__pI
SeparateProteinIDsSavitski_no_remap_800Files.csv,608,REV__sR
SeparateProteinIDsSavitski_no_remap_800Files.csv,55,REV__sU
SeparateProteinIDsSavitski_no_remap_800Files.csv,56,nC
SeparateProteinIDsSavitski_no_remap_800Files.csv,437,pI
SeparateProteinIDsSavitski_no_remap_800Files.csv,593,sR
SeparateProteinIDsSavitski_no_remap_800Files.csv,81,sU
SeparateProteinIDsSavitski_no_remap_900Files.csv,28,REV__nC
SeparateProteinIDsSavitski_no_remap_900Files.csv,519,REV__pI
SeparateProteinIDsSavitski_no_remap_900Files.csv,675,REV__sR
SeparateProteinIDsSavitski_no_remap_900Files.csv,64,REV__sU
SeparateProteinIDsSavitski_no_remap_900Files.csv,60,nC
SeparateProteinIDsSavitski_no_remap_900Files.csv,490,pI
SeparateProteinIDsSavitski_no_remap_900Files.csv,658,sR
SeparateProteinIDsSavitski_no_remap_900Files.csv,88,sU
SeparateProteinIDsSavitski_no_remap_1000Files.csv,31,REV__nC
SeparateProteinIDsSavitski_no_remap_1000Files.csv,546,REV__pI
SeparateProteinIDsSavitski_no_remap_1000Files.csv,704,REV__sR
SeparateProteinIDsSavitski_no_remap_1000Files.csv,69,REV__sU
SeparateProteinIDsSavitski_no_remap_1000Files.csv,64,nC
SeparateProteinIDsSavitski_no_remap_1000Files.csv,512,pI
SeparateProteinIDsSavitski_no_remap_1000Files.csv,700,sR
SeparateProteinIDsSavitski_no_remap_1000Files.csv,92,sU
SeparateProteinIDsSavitski_no_remap_1100Files.csv,36,REV__nC
SeparateProteinIDsSavitski_no_remap_1100Files.csv,601,REV__pI
SeparateProteinIDsSavitski_no_remap_1100Files.csv,781,REV__sR
SeparateProteinIDsSavitski_no_remap_1100Files.csv,82,REV__sU
SeparateProteinIDsSavitski_no_remap_1100Files.csv,66,nC
SeparateProteinIDsSavitski_no_remap_1100Files.csv,570,pI
SeparateProteinIDsSavitski_no_remap_1100Files.csv,768,sR
SeparateProteinIDsSavitski_no_remap_1100Files.csv,101,sU
SeparateProteinIDsSavitski_no_remap_1200Files.csv,39,REV__nC
SeparateProteinIDsSavitski_no_remap_1200Files.csv,641,REV__pI
SeparateProteinIDsSavitski_no_remap_1200Files.csv,852,REV__sR
SeparateProteinIDsSavitski_no_remap_1200Files.csv,84,REV__sU
SeparateProteinIDsSavitski_no_remap_1200Files.csv,68,nC
SeparateProteinIDsSavitski_no_remap_1200Files.csv,619,pI
SeparateProteinIDsSavitski_no_remap_1200Files.csv,828,sR
SeparateProteinIDsSavitski_no_remap_1200Files.csv,107,sU
SeparateProteinIDsSavitski_no_remap_1300Files.csv,43,REV__nC
SeparateProteinIDsSavitski_no_remap_1300Files.csv,678,REV__pI
